Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,class
NXF2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,56.0,3.0,0.0,0.0,18.0,2.0,0.0,2.0,0.0,0.0,144.0,0.0,127,6.681498285286242,2.68894983812042,18.70293689136919,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,10.318351414958958,73868703.71494174,73933525.0491361,651465.5732789387,443.4357224118317,3.071750140921875e-06,0.4479311960039042,0.0200799657459558,15.394179438608576,47.73935778170025,89.37432302393663,0.8771654310377418,118.01485201911488,14.702477788808851,49.3463895895758,3.21e-06,6.0,3.210526315789474,0
EMP2,0.0,25.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,21.0,1.0,0.0,3.0,0.0,0.0,90.0,0.0,75,6.681498285286242,2.68894983812042,17.802942910859908,7.459431618637298,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.342581368,0.018852662,16.0,10622280.0,10674539.0,228674.6,175.0,2.258082e-06,0.43154,0.007727108,3.0,43.27027,91.62162,0.8457378000000001,129.5639,12.96393,50.51889,0.0,1.0,1.5454545454545454,0
DENND4B,0.0,14.0,0.0,10.0,21.0,4.0,2.0,0.0,2.0,238.0,5.0,0.0,0.0,90.0,4.0,0.0,29.0,7.0,0.0,354.0,0.0,301,6.681498285286242,2.68894983812042,20.952195931021528,7.800899899920305,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,1.0,153901977.0,153919154.0,2028800.0,222.0,2.729178e-06,0.49035,0.03430722,41.0,48.64865,92.91892,0.9143067,58.61311,3.836066,58.99407,0.0001520652464862,24.913741820345034,2.758241758241758,0
SIGLEC8,0.0,15.0,0.0,19.0,5.0,0.0,0.0,0.0,2.0,177.0,26.0,0.0,0.0,76.0,3.0,1.0,5.0,0.0,0.0,319.0,0.0,252,6.681498285286242,2.68894983812042,18.585251219234703,9.189824558880018,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,51954252.0,51961708.0,393293.7,583.0,3.629633e-06,0.49626,0.01744194,39.0,47.48649,95.13514,0.9101611,140.7803,19.52459,56.93213000000001,0.0,1.0,2.675324675324675,0
ZNF260,0.0,12.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,59.0,8.0,0.0,0.0,26.0,0.0,0.0,4.0,1.0,0.0,117.0,0.0,109,6.681498285286242,2.68894983812042,19.29697645828005,9.79766152585376,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,37001590.0,37019248.0,644121.9,889.0,3.715184e-06,0.42166,-0.0477431,40.0,65.89189,99.89189,0.9869671999999998,193.8885,36.36066,38.00589,0.0,1.0,2.5185185185185186,0
PCSK1,0.0,47.0,0.0,9.0,7.0,0.0,0.0,0.0,2.0,162.0,12.0,0.0,0.0,68.0,11.0,1.0,9.0,1.0,0.0,309.0,0.0,234,6.681498285286242,2.68894983812042,19.003400694962835,8.174925682500678,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.229754457,0.050595913,5.0,95726040.0,95768985.0,525524.3,288.0,2.011527e-06,0.3955599999999999,0.02424336,9.0,48.64865,96.27027,0.8890220999999999,134.0361,20.20328,44.9809,6.57e-07,4.0,2.681159420289855,0
PELI2,0.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,92.0,5.0,0.0,0.0,38.0,3.0,0.0,7.0,0.0,0.0,174.0,0.0,148,6.681498285286242,2.68894983812042,18.265947829261684,9.677719641641009,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.108363981,0.006594843,14.0,56585093.0,56768030.0,315207.7,818.0,2.533912e-06,0.4005033,0.009839912,5.0,46.94595,90.27027,0.8673518,106.3213,10.71803,50.17982,1.62e-05,18.0,2.5641025641025643,0
CCDC138,0.0,10.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,93.0,6.0,0.0,0.0,26.0,2.0,0.0,6.0,2.0,0.0,140.0,0.0,129,5.75617334392643,1.7905663969322312,18.48458730761873,8.89178370321831,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,2.0,109403219.0,109492847.0,366787.1,474.0,2.766189e-06,0.38398,0.008299292,9.0,49.05405,95.05405,0.8860068999999999,120.1443,13.24918,33.51165,3.78e-07,4.0,3.7777777777777777,0
SULT1C4,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,75.0,6.0,0.0,0.0,25.0,3.0,0.0,2.0,2.0,0.0,117.0,0.0,102,6.681498285286242,2.68894983812042,18.464832882395967,8.918863237274595,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,2.0,108994421.0,109004270.0,361799.0,483.0,3.92371e-06,0.41262,-0.001550505,5.0,54.78378000000001,98.24324,0.8978254999999999,167.7279,27.15738,40.53045,3.6200000000000004e-07,4.0,3.3076923076923075,0
KRTAP12-3,0.0,13.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,61.0,0.0,58,6.681498285286242,2.68894983812042,19.738067348262177,8.851749041416056,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,21.0,46077849.0,46078257.0,874479.9,461.0,2.859624e-06,0.49185,0.0253729,30.0,45.08108,91.91892,0.9776558,163.9016,24.27541,63.78544,0.0001520652464862,24.913741820345034,1.105263157894737,0
SLC51A,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,28.0,1.0,0.0,3.0,0.0,0.0,83.0,0.0,76,6.681498285286242,2.68894983812042,19.99117858058044,7.721099188707186,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,3.0,195943383.0,195960299.0,1042183.0,210.0,5.976221e-06,0.5108,0.05060601,10.0,63.48649,96.13514,0.8556666999999999,167.0426,26.41311,54.92527,0.0,1.0,1.6551724137931034,0
ATG4B,0.0,27.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,45.0,1.0,0.0,0.0,26.0,7.0,0.0,7.0,2.0,0.0,116.0,0.0,109,10.097952925536276,0.3361716612443813,20.274480531017748,8.668884984266247,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,2.0,242577027.0,242613264.0,1268313.0,406.0,3.455447e-06,0.51574,0.02667393,17.0,46.51351,87.94595,0.7640515999999999,24.76393,0.006557377,56.22926,4.01e-05,24.0,1.962962962962963,0
JAKMIP3,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,142.0,9.0,0.0,0.0,79.0,9.0,0.0,2.0,1.0,0.0,250.0,0.0,206,6.681498285286242,2.68894983812042,17.163987669804925,9.211888294546004,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,10.0,133918313.0,133998312.0,146849.4,592.0,3.861502e-06,0.50854,-0.01159642,4.0,42.18919,81.67568,0.8254276,47.48525,2.84918,57.03254,0.0001520652464862,24.913741820345034,2.0,0
PAWR,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,8.0,2.0,0.0,3.0,1.0,0.0,69.0,0.0,63,6.681498285286242,2.68894983812042,17.817497726670393,8.62935662007961,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.084701637,0.004856753,12.0,79985747.0,80084790.0,230993.3,395.0,3.129524e-06,0.395675,-0.007825195,2.0,39.59459,81.91892,0.8507768,96.19016,12.83607,34.37763,0.000283943,39.0,5.333333333333333,0
ZNF562,0.0,10.0,0.0,7.0,5.0,1.0,0.0,0.0,1.0,73.0,4.0,0.0,0.0,20.0,1.0,0.0,5.0,1.0,0.0,116.0,0.0,97,6.681498285286242,2.68894983812042,19.5658735487414,9.271463027904376,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.142283741,0.0110997039999999,19.0,9759351.0,9785776.0,776093.9,617.0,3.164514e-06,0.44345,-0.05125709,22.0,59.0,99.37838,0.8589747999999999,168.7213,25.5541,40.07495,1.96e-05,11.0,3.761904761904762,0
C9orf16,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15,9.894623420456426,0.9895500434886568,20.749338339913407,7.658211482751795,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.0432355,0.000475042,9.0,130922539.0,130926207.0,1762678.0,201.0,2.004484e-06,0.54061,0.04419654,28.0,39.10811,81.0,0.8319594000000001,26.23934,0.3147541,58.6296,6.21e-06,10.0,0.6666666666666666,0
CPLX3,0.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,51,6.681498285286242,2.68894983812042,19.544221325014068,7.614709844115207,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,15.0,75118951.0,75124136.0,764533.1,195.0,2.366994e-06,0.54979,0.04559244,23.0,34.24324,71.05405,0.9047786,54.92787,1.311475,61.88373000000001,0.0001520652464862,24.913741820345034,2.4615384615384617,0
OR4D6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,94.0,5.0,0.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,154.0,0.0,144,6.681498285286242,2.68894983812042,18.714049267200284,8.988684686772164,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,11.0,59224434.0,59225377.0,430020.5,507.0,3.841402e-06,0.38382,-0.001062101,17.0,56.59459,99.62162,1.0,201.4131,39.79016,48.73276,0.0,1.0,1.7678571428571428,0
BRAP,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,82.0,6.0,0.0,0.0,27.0,2.0,0.0,1.0,1.0,0.0,134.0,0.0,117,9.221290796749578,0.1447395931128361,19.173885221078148,7.584962500721158,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.087040114,0.000665467,12.0,112079951.0,112123790.0,591444.3,191.0,2.410138e-06,0.442485,0.0324082,8.0,49.83784,92.83784,0.8206308000000001,123.7475,12.79672,43.3665,2.37e-05,27.0,3.25,0
PPIG,0.0,9.0,0.0,5.0,13.0,5.0,1.0,0.0,10.0,135.0,17.0,0.0,0.0,31.0,6.0,0.0,17.0,6.0,0.0,209.0,0.0,188,6.681498285286242,2.68894983812042,18.397982903887463,8.661778097771986,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.165849318,0.012438321,2.0,170440850.0,170494247.0,345416.8,404.0,2.325588e-06,0.39524,0.03772289,11.0,47.7027,96.21622,0.9048956,105.0295,10.6459,34.67122,8.77e-05,31.0,5.09375,0
MARCH3,0.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,33.0,3.0,0.0,0.0,12.0,0.0,0.0,7.0,2.0,0.0,81.0,0.0,78,6.681498285286242,2.68894983812042,18.71107540755044,8.312882955284357,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,10.0,94050920.0,94113721.0,429135.0,317.0,2.053603e-06,0.420405,0.03134409,7.0,47.97297,93.78378,0.9383536,171.8787,26.88852,38.17301,0.0001520652464862,24.913741820345034,2.769230769230769,0
POM121C,73.0,26.0,0.0,36.0,4.0,1.0,0.0,0.0,1.0,91.0,5.0,0.0,0.0,50.0,1.0,0.0,11.0,3.0,0.0,274.0,0.0,221,6.681498285286242,2.68894983812042,19.62094825012692,8.400879436282183,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,7.0,75046066.0,75115568.0,806294.0,337.0,4.88589e-06,0.473385,0.06590034,12.0,45.72973,85.08108,0.799231,188.9541,30.088520000000003,52.8002,3.63e-06,5.0,1.9215686274509804,0
JMJD6,0.0,15.0,0.0,8.0,0.0,1.0,0.0,0.0,17.0,58.0,2.0,0.0,0.0,22.0,1.0,0.0,1.0,1.0,0.0,122.0,0.0,109,6.681498285286242,2.68894983812042,19.65803100206453,7.693486957499325,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,17.0,74708914.0,74722881.0,827287.5,206.0,2.468259e-06,0.48923,0.02197633,33.0,51.05405,93.48649,0.916659,117.541,11.82295,49.64381,0.000431556,73.0,2.6956521739130435,0
GALM,0.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,27.0,1.0,0.0,1.0,0.0,0.0,90.0,0.0,78,6.681498285286242,2.68894983812042,19.714752290676305,7.467605550082997,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.161387081,0.03151867,2.0,38893052.0,38961908.0,860461.2,176.0,1.630484e-06,0.4228,0.02707083,6.0,54.2973,97.27027,0.8618618,134.259,17.52459,49.27964,4.23e-07,4.0,1.6785714285714286,0
KRT79,0.0,9.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,115.0,5.0,0.0,0.0,66.0,3.0,0.0,5.0,3.0,0.0,199.0,0.0,160,6.681498285286242,2.68894983812042,20.764439144940567,8.174925682500678,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,12.0,53215232.0,53228077.0,1781225.0,288.0,1.995279e-06,0.4918,0.02717522,31.0,50.32432,93.54054,0.9319831,104.6787,9.62623,59.68251,1.18e-05,18.0,1.8805970149253728,0
RPIA,0.0,12.0,0.0,9.0,1.0,2.0,0.0,0.0,1.0,47.0,6.0,0.0,0.0,25.0,2.0,0.0,3.0,2.0,0.0,100.0,0.0,90,6.681498285286242,2.68894983812042,16.665731460331276,8.276124405274237,0.019625843,0.0111863455,0.04637482,0.008662862,-0.053401876,0.010790685,0.111436869,0.000627429,2.0,88991176.0,89050451.0,103963.5,309.0,6.719466e-06,0.40796,0.01819271,10.0,51.83784,89.97296999999999,0.8265200999999999,132.7902,19.10492,48.91285,7.329999999999999e-05,28.0,2.1923076923076925,0
FAM161B,3.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,83.0,5.0,0.0,0.0,31.0,1.0,0.0,4.0,4.0,0.0,133.0,0.0,120,6.681498285286242,2.68894983812042,18.75708329467945,7.312882955284356,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,14.0,74400705.0,74416835.0,443040.8,158.0,2.131325e-06,0.4366,0.0506915999999999,19.0,48.86486,95.35135,0.9131323,178.5967,33.59344,50.49415,0.0,1.0,2.90625,0
SEZ6L2,0.0,8.0,0.0,3.0,15.0,2.0,0.0,0.0,8.0,180.0,10.0,0.0,0.0,88.0,8.0,0.0,15.0,2.0,0.0,305.0,0.0,267,6.681498285286242,2.68894983812042,18.70293689136919,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.478137999,0.028664585,10.318351414958958,73868703.71494174,73933525.0491361,651465.5732789387,443.4357224118317,3.071750140921875e-06,0.4479311960039042,0.0200799657459558,15.394179438608576,47.73935778170025,89.37432302393663,0.8771654310377418,118.01485201911488,14.702477788808851,49.3463895895758,1.62e-05,8.0,2.247191011235955,0
KRTAP21-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,42,6.681498285286242,2.68894983812042,14.88442382724844,10.044394119358452,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,21.0,32127459.0,32127696.0,30244.31,1055.0,4.427788e-06,0.35969,-0.06994869,32.0,47.16216,97.16216,0.9093403,245.9705,61.00984,47.17331,0.0001520652464862,24.913741820345034,2.6923076923076925,0
CYP2U1,0.0,7.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,42.0,3.0,0.0,0.0,19.0,2.0,0.0,9.0,1.0,0.0,73.0,0.0,70,6.681498285286242,2.68894983812042,17.141591289416713,9.523561956057012,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,4.0,108852717.0,108874611.0,144587.3,735.0,2.696118e-06,0.37618,0.006240951,4.0,40.0,81.02703000000001,0.9389703,86.92787,7.059016000000001,41.37973,0.0001520652464862,24.913741820345034,2.4,0
B9D1,0.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,23.0,20.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,65.0,0.0,62,7.488223038859856,1.320168235068146,19.26675406285752,8.379378367071261,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,17.0,19246484.0,19266046.0,630768.8,332.0,2.70402e-06,0.48998,0.01111426,16.0,47.83784,85.72973,0.8327360999999999,87.6918,8.740984,54.793040000000005,1.31e-06,4.0,3.142857142857143,0
INS,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,25,6.681498285286242,2.68894983812042,18.70293689136919,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,2.380672065,0.151568766,10.318351414958958,73868703.71494174,73933525.0491361,651465.5732789387,443.4357224118317,3.071750140921875e-06,0.4479311960039042,0.0200799657459558,15.394179438608576,47.73935778170025,89.37432302393663,0.8771654310377418,118.01485201911488,14.702477788808851,49.3463895895758,3.9e-05,12.0,1.1428571428571428,0
CNTN3,0.0,28.0,0.0,3.0,14.0,4.0,1.0,0.0,1.0,273.0,22.0,0.0,0.0,123.0,15.0,0.0,25.0,6.0,0.0,453.0,0.0,363,6.681498285286242,2.68894983812042,12.463288587800092,9.89178370321831,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,3.0,74311722.0,74570343.0,5646.076999999999,949.0,5.070565e-06,0.36894,-0.02137682,2.0,43.64865,95.02703,0.8845526,121.7836,14.3541,41.13535,0.0,1.0,2.532258064516129,0
FECH,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,67.0,1.0,0.0,0.0,32.0,3.0,0.0,5.0,0.0,0.0,121.0,0.0,110,6.681498285286242,2.68894983812042,18.218202782271952,8.463524373271179,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.10931801,0.005096416,18.0,55212074.0,55253969.0,304946.8,352.0,2.815039e-06,0.42455,0.03754293,6.0,48.24324,95.21622,0.8759034,126.4525,15.9377,45.12802,5.479999999999999e-05,20.0,2.1515151515151514,0
CTDSP2,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,41.0,3.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,90.0,0.0,84,6.681498285286242,2.68894983812042,20.00383767158209,7.930737337562888,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.272850658,0.021183646,12.0,58213712.0,58240747.0,1051368.0,243.0,2.47942e-06,0.49067,0.03998539,40.0,52.32432,95.10811,0.8756037,96.5541,10.38689,52.96399,1.21e-05,22.0,3.066666666666667,0
SDCBP,0.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,45.0,3.0,0.0,0.0,9.0,2.0,0.0,9.0,1.0,0.0,85.0,0.0,79,6.681498285286242,2.68894983812042,17.613028269683216,9.250298417906333,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.082515755,0.001164136,8.0,59465728.0,59495418.0,200469.2,608.0,4.03656e-06,0.39328,0.01128077,5.0,54.35135,96.13514,0.8660254000000001,138.2951,17.196720000000003,36.75876,0.002160556,180.0,5.0,0
RSPO3,7.0,34.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,15.0,0.0,0.0,2.0,4.0,0.0,118.0,0.0,110,6.681498285286242,2.68894983812042,16.695263640571753,9.691743519171276,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.191731798,0.026774489,6.0,127440048.0,127518182.0,106113.6,826.0,4.160905000000001e-06,0.367325,-0.008884788,2.0,47.02703,95.56757,0.8643790000000001,120.0689,13.865570000000002,41.17474,0.0,2.0,3.6875,0
CCNL2,0.0,13.0,0.0,0.0,5.0,2.0,1.0,0.0,35.0,99.0,8.0,0.0,0.0,38.0,5.0,0.0,12.0,2.0,0.0,192.0,0.0,164,10.903568322997724,0.9646040677919578,20.727559051035986,8.098032082960527,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,1.0,1321091.0,1334718.0,1736268.0,273.0,3.0544740000000003e-06,0.5869800000000001,0.02767526,33.0,44.86486,84.67568,0.8632503,113.2197,13.58361,52.71246,6.29e-05,37.0,2.923076923076923,0
RRM1,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,96.0,6.0,0.0,0.0,32.0,2.0,0.0,6.0,0.0,0.0,144.0,0.0,130,6.681498285286242,2.68894983812042,18.58314595456316,9.233619676759703,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.1508076,0.003997813,11.0,4115924.0,4160105.0,392720.2,601.0,4.778589e-06,0.41678,0.03142812,11.0,49.94595,96.89189,0.8735113999999999,104.3049,8.334425999999999,39.16511,1.63e-05,22.0,3.1515151515151514,0
EVI2B,0.0,3.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,62.0,3.0,0.0,0.0,13.0,1.0,0.0,6.0,2.0,0.0,86.0,0.0,78,6.681498285286242,2.68894983812042,18.70293689136919,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.559736208,0.08610876,10.318351414958958,73868703.71494174,73933525.0491361,651465.5732789387,443.4357224118317,3.071750140921875e-06,0.4479311960039042,0.0200799657459558,15.394179438608576,47.73935778170025,89.37432302393663,0.8771654310377418,118.01485201911488,14.702477788808851,49.3463895895758,0.0001520652464862,24.913741820345034,4.857142857142857,0
OR10H5,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,99.0,4.0,0.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,157.0,0.0,139,6.681498285286242,2.68894983812042,19.62447831104929,9.207014320177532,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,15904859.0,15905805.0,808269.3,590.0,3.149154e-06,0.45009,0.01773279,24.0,47.40541,93.13514,1.0,142.3311,16.63607,57.68863,0.0001520652464862,24.913741820345034,1.907407407407408,0
HHATL,1.0,9.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,89.0,1.0,0.0,0.0,43.0,3.0,1.0,2.0,1.0,0.0,149.0,0.0,124,6.681498285286242,2.68894983812042,18.49335238485045,8.366322214245816,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,3.0,42734156.0,42744319.0,369022.3,329.0,2.026103e-06,0.4718699999999999,0.0344656,12.0,42.10811,87.72973,0.92797,109.4984,12.82295,57.98593,0.0,1.0,2.136363636363636,0
ITPK1,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,87.0,6.0,0.0,0.0,26.0,2.0,1.0,2.0,2.0,0.0,166.0,0.0,135,6.681498285286242,2.68894983812042,18.318697259902173,8.353146825498081,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.065741302,0.000451677,14.0,93403259.0,93582263.0,326946.0,326.0,2.582452e-06,0.529605,0.0350411999999999,10.0,44.54054,83.16216,0.7578345999999999,76.36721,4.6098360000000005,58.149530000000006,1.25e-05,13.0,3.5185185185185186,0
WDR43,0.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,10.0,69.0,8.0,0.0,0.0,33.0,2.0,0.0,4.0,3.0,0.0,128.0,0.0,115,6.681498285286242,2.68894983812042,18.868809294649346,8.640244936222345,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,2.0,29117533.0,29171080.0,478714.6,398.0,2.101457e-06,0.4122399999999999,0.02636753,7.0,49.81081,94.59459,0.8510167,67.97049,4.062295,38.67656,1.57e-06,13.0,2.3823529411764706,0
TCHHL1,0.0,37.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,229.0,13.0,2.0,0.0,75.0,0.0,1.0,11.0,0.0,0.0,357.0,0.0,277,6.681498285286242,2.68894983812042,19.00871912341357,8.451211111832329,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,1.0,152056620.0,152061540.0,527465.2,349.0,3.098937e-06,0.4343399999999999,0.03483439,31.0,62.2973,99.24324,0.9832824,262.941,58.87869,45.99183,0.0,1.0,3.1842105263157894,0
